# x, y
2.000000000000000000e+02 1.986314392089843750e+02 9.829786682128906250e+01
1.640679931640625000e+01 2.000000000000000000e+02 1.749197692871093750e+02
1.410369873046875000e+01 2.000000000000000000e+02 1.842617950439453125e+02
1.011373596191406250e+02 2.000000000000000000e+02 9.967015838623046875e+01
0.000000000000000000e+00 6.808038330078125000e+01 1.465303344726562500e+02
1.044382095336914062e+02 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 1.769179687500000000e+02 2.569109191894531250e+02
1.936148071289062500e+02 2.000000000000000000e+02 9.858868408203125000e+01
1.025425186157226562e+02 0.000000000000000000e+00 1.210000038146972656e+01
5.272442626953125000e+01 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 9.570495605468750000e+01 1.831643066406250000e+02
1.818867340087890625e+02 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 1.160766601562500000e+01 3.905656433105468750e+01
2.000000000000000000e+02 7.890060424804687500e+01 6.226924896240234375e+01
0.000000000000000000e+00 1.326502685546875000e+02 2.214571533203125000e+02
6.275953674316406250e+01 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 3.399133300781250000e+01 8.739341735839843750e+01
1.100901489257812500e+02 2.000000000000000000e+02 9.927529144287109375e+01
2.000000000000000000e+02 1.559379577636718750e+01 3.007130241394042969e+01
0.000000000000000000e+00 1.344797363281250000e+02 2.231140441894531250e+02
2.900724029541015625e+01 0.000000000000000000e+00 1.210000038146972656e+01
1.665512695312500000e+02 2.000000000000000000e+02 9.861922454833984375e+01
0.000000000000000000e+00 4.189636230468750000e+01 1.027064285278320312e+02
5.886474609375000000e+01 2.000000000000000000e+02 1.076665115356445312e+02
2.000000000000000000e+02 5.808779907226562500e+01 5.259927368164062500e+01
1.659825439453125000e+02 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 1.368387451171875000e+02 2.252223815917968750e+02
1.915810699462890625e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.445272827148437500e+02 2.000000000000000000e+02 9.870217132568359375e+01
1.137101268768310547e+01 0.000000000000000000e+00 1.210000038146972656e+01
8.447216796875000000e+01 2.000000000000000000e+02 1.010959777832031250e+02
1.776286315917968750e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.028116149902343750e+02 2.000000000000000000e+02 9.958225250244140625e+01
1.178083610534667969e+01 0.000000000000000000e+00 1.210000038146972656e+01
1.640817260742187500e+02 2.000000000000000000e+02 9.862465667724609375e+01
1.257923965454101562e+02 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 1.405177612304687500e+02 2.284491119384765625e+02
0.000000000000000000e+00 1.887840576171875000e+02 2.650528869628906250e+02
1.083776092529296875e+01 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 4.518386840820312500e+00 2.023051071166992188e+01
1.770071868896484375e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.319547729492187500e+02 2.000000000000000000e+02 9.881110382080078125e+01
1.143096694946289062e+02 0.000000000000000000e+00 1.210000038146972656e+01
6.047808170318603516e+00 0.000000000000000000e+00 1.210000038146972656e+01
9.222373962402343750e+00 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 9.177941894531250000e+01 1.784496002197265625e+02
9.484353637695312500e+01 2.000000000000000000e+02 1.000752258300781250e+02
0.000000000000000000e+00 2.363708496093750000e+00 1.762632560729980469e+01
9.129023742675781250e+01 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 1.732701110839843750e+02 9.260499572753906250e+01
0.000000000000000000e+00 1.562357788085937500e+02 2.414579925537109375e+02
1.780693359375000000e+02 0.000000000000000000e+00 1.210000038146972656e+01
4.982550048828125000e+01 2.000000000000000000e+02 1.128757553100585938e+02
8.019348144531250000e+01 2.000000000000000000e+02 1.016982727050781250e+02
1.001025772094726562e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.564646911621093750e+02 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 7.472448730468750000e+01 1.561319427490234375e+02
0.000000000000000000e+00 1.467330322265625000e+02 2.337381591796875000e+02
1.610489654541015625e+02 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 1.412495117187500000e+02 2.290822296142578125e+02
